59,7314-53304-53329-1082203-1119833,"Nick Park, Peter Lord, David Sproxton, Carla Shelley, Claire Jennings"
60,20295-20908-964905-1904993,"Moritz Borman, Jeffrey Silver, Victor Kubicek, Derek Anderson"
61,7405-7406-7407-7408,"Frank Beddor, Michael Steinberg, Bradley Thomas, Charles B. Wessler"
62,4135-4146-7531-7532,"Robert Redford, Patrick Markey, Joseph P. Reidy, Karen Tenkhoff"
63,1254-7474-7475,"Art Linson, Ross Grayson Bell, Ceán Chaffin"
64,7624-7627-9987,"Stan Lee, Laura Ziskin, Ian Bryce"
65,7626-7627-20643,"Avi Arad, Laura Ziskin, Lorne Orleans"
66,7626-7627-7628,"Avi Arad, Laura Ziskin, Grant Curtis"
67,5575-7200-10949-10950-10951-10952,"Akiva Goldsman, Lauren Shuler Donner, Michael Uslan, Erwin Stoff, Benjamin Melniker, Lorenzo di Bonaventura"
68,7722-7723-7724-7725-7726,"Edward Neumeier, Jon Davison, Frances Doel, Stacy Lumbrezer, Alan Marshall"
69,7778-7779-7780-7782,"Patricia Carr, Sean Daniel, James Jacks, Megan Moran"
70,2212-8701,"Walter F. Parkes, Laurie MacDonald"
71,11874,Neal H. Moritz
72,7878,Darla K. Anderson
73,380-3305-8246,"Robert De Niro, Jane Rosenthal, Barry Levinson"
74,1297-8215-8216,"Richard D. Zanuck, Bruce Cohen, Dan Jinks"
75,2997-8401-8448-8449,"Scott Rudin, Mark Huffam, Robert Fox, Ian MacNeil"
76,339-6159-6186-6188-8406,"Brian Grazer, Ron Howard, Kathleen McGill, Louisa Velis, John Calley"
77,488-2212-8701,"Steven Spielberg, Walter F. Parkes, Laurie MacDonald"
78,2710-8529,"James Cameron, Jon Landau"
79,8676,Dean Devlin
80,1091,Joel Silver
81,488-489-490-5664,"Steven Spielberg, Kathleen Kennedy, Colin Wilson, Barry Mendel"
82,2461-2487-8747,"Mel Gibson, Bruce Davey, Stephen McEveety"
83,500-9181-9182-9183-9184-9185,"Tom Cruise, Edward Zwick, Marshall Herskovitz, Paula Wagner, Scott Kroopf, Tom Engelman"
84,2236-2238-9157,"Tim Bevan, Eric Fellner, Jonathan Cavendish"
85,488-489-2210,"Steven Spielberg, Kathleen Kennedy, Bonnie Curtis"
86,490-5231-9814,"Colin Wilson, Wolfgang Petersen, Diana Rathbun"
87,489-4782-9987,"Kathleen Kennedy, Michael Crichton, Ian Bryce"
88,10968,David Heyman
89,10968-11222-20643,"David Heyman, Mark Radcliffe, Lorne Orleans"
90,770-865-2448-5545-10118-10120,"Jerry Bruckheimer, Michael Bay, Pat Sandston, K.C. Hodenfield, Kenny Bates, Jennifer Klein"
91,24-30,"Robert Zemeckis, Steve Starkey"
92,380-3305-6737,"Robert De Niro, Jane Rosenthal, Jay Roach"
93,738-10684-10685-10686-10687,"Sean Connery, Jonathan King, Laurence Mark, Rhonda Tollefson, Dany Wolf"
94,11112,Nira Park
95,1091-8528-9339-9340-20643,"Joel Silver, Grant Hill, Lilly Wachowski, Lana Wachowski, Lorne Orleans"
96,123-11404-11405-56996,"Barrie M. Osborne, Terence Chang, David Permut, Christopher Godsick"
97,10968-65614-89320,"David Heyman, David Barron, Tim Lewis"
98,3182-3183,"Jane Hamsher, Don Murphy"
99,518-5381-5382,"Danny DeVito, Michael Shamberg, Stacey Sher"
100,9987-11649-11652-11653-11654-11655,"Ian Bryce, Cameron Crowe, Lisa Stewart, Steven P. Saeta, Scott M. Martin, Marty P. Ewing"
101,282-283-376-11899-11900,"Charles Roven, Robert Cavallo, Arnon Milchan, Dawn Steel, Alan Glazer"
102,12028-12031-12032,"John Moore, Peter Veverka, Glenn Williamson"
103,12062-12106-12107,"Jeffrey Katzenberg, Aron Warner, John H. Williams"
104,12087-12106-12107,"David Lipman, Aron Warner, John H. Williams"
105,12106-574003,"Aron Warner, Denise Nolan Cascino"
106,550-551-3416,"Jennifer Todd, Suzanne Todd, Demi Moore"
107,550-551-1227-2445-3416-12073,"Jennifer Todd, Suzanne Todd, John S. Lyons, Eric McLeod, Demi Moore, Mike Myers"
108,322-8246-12253-12256,"Steve Golin, Barry Levinson, Lorenzo Carcaterra, Gerrit van der Meer"
109,5486-6201-6203-6204-12201-12202,"Steve E. Andrews, Baz Luhrmann, Catherine Martin, Martin Brown, Fred Baron, Catherine Knapman"
110,12524-12632,"Chris Carter, Daniel Sackheim"
111,2352-12756,"Jean-Jacques Annaud, John D. Schofield"
112,284-488-6048-9987,"Gary Levinsohn, Steven Spielberg, Mark Gordon, Ian Bryce"
113,12909-12911,"Karen Robert Jackson, Helene Plotkin"
114,1297,Richard D. Zanuck
115,8215-13619,"Bruce Cohen, Bart Brown"
116,517-13928-13929-13930,"Pierce Brosnan, Beau St. Clair, Roger Paradiso, Bruce Moriarty"
117,339-6159-14911,"Brian Grazer, Ron Howard, Penny Marshall"
118,5162-15004,"Mark Johnson, Charles Newirth"
119,1091-7187,"Joel Silver, Richard Donner"
120,56671,Mireille Soria
121,500-9183,"Tom Cruise, Paula Wagner"
122,6046-15364-15365-15366,"Roland Emmerich, Ute Emmerich, Kelly Van Horn, Marco Weber"
123,525-554-556,"Christopher Nolan, Aaron Ryder, Emma Thomas"
124,9020-10685,"David Geffen, Laurence Mark"
125,8330-15906,"Tom Sternberg, William Horberg"
126,16485-16486-16487-207419,"William Chartoff, Kevin King Templeton, Charles Winkler, David Winkler"
127,380-3305-4700,"Robert De Niro, Jane Rosenthal, James G. Robinson"
128,4767-7626-12922-16838,"Michael De Luca, Avi Arad, Gary Foster, Steven Paul"
129,190-455-488-4746,"Clint Eastwood, Paul Haggis, Steven Spielberg, Robert Lorenz"
130,16844,Dorothy McKim
131,11420-20908-65377,"Gianni Nunnari, Jeffrey Silver, Bernie Goldmann"
132,19500-19501,"Thomas K. Gray, Galen Walker"
133,9181-9182-16728-16729-16730-16731-75575-1117281-1117282,"Edward Zwick, Marshall Herskovitz, Gillian Gorfil, Graham King, Darrell James Roodt, Paula Weinstein, Genevieve Hofmeyr, Josh Gummersall, Philip Key"
134,376-8374,"Arnon Milchan, Iain Smith"
135,29-2888,"Steve Tisch, Will Smith"
136,287-1298-16729,"Brad Pitt, Brad Grey, Graham King"
137,2294-5911-20498,"Robert Rodriguez, Elizabeth Avellan, Carlos Gallardo"
138,2219-4446-5281-27038,"Tobey Maguire, Jon Kilik, Spike Lee, Julia Chasman"
139,5010-17172-17173,"Todd Field, Albert Berger, Ron Yerxa"
140,3805-9032-10953,"Jon Peters, Bryan Singer, Gilbert Adler"
141,1093-1993-40832,"Lawrence Gordon, Lloyd Levin, Mike Richardson"
142,18277,Sandra Bullock
143,578,Ridley Scott
144,8375-20206-20207-29922,"John A. Amicarella, Mike Medavoy, Arnold Messer, Marcus Nispel"
145,931-15219,"Douglas Wick, Marc Abraham"
146,2997,Scott Rudin
147,638-946579,"Michael Mann, Julie Richardson"
148,24177-1229515,"Michael Rotenberg, Daniel Rappaport"
149,8181,Michael Fottrell
150,2461-2487,"Mel Gibson, Bruce Davey"
151,17698-17699,"Nancy Meyers, Bruce A. Block"
152,35974,Gavin Polone
153,10965-17825-17828,"Chris Columbus, Shawn Levy, Michael Barnathan"
154,380-3305-6737-10392,"Robert De Niro, Jane Rosenthal, Jay Roach, Nancy Tenenbaum"
155,7681-18186-18187-18188,"Charles Gordon, Pierre-Ange Le Pogam, Adrian Askarieh, Daniel Alter"
156,865-2212-9987,"Michael Bay, Walter F. Parkes, Ian Bryce"
157,1524-1525-18274-18275,"Harold Ramis, Trevor Albert, Michael Haley, Suzanne Herrington"
158,2209-4699-59949,"Jan de Bont, Steve Perry, Michael Peyser"
159,9987-16158-18322,"Ian Bryce, Susan Arnold, Donna Roth"
160,376-11060-18349-18350,"Arnon Milchan, John Grisham, Michael G. Nathanson, Hunt Lowry"
161,286-2212-8701,"Lloyd Phillips, Walter F. Parkes, Laurie MacDonald"
162,18596-53299-53300-1551930,"Taylor Hackford, Howard Baldwin, Karen Elise Baldwin, Stuart Benjamin"
163,24-1091-37162-62739,"Robert Zemeckis, Joel Silver, Susan Downey, Herb Gains"
164,2260-20206-62559,"Steven Zaillian, Mike Medavoy, Ken Lemberger"
165,2236-2238-8401-18846,"Tim Bevan, Eric Fellner, Mark Huffam, Kevin Loader"
166,869-10850,"Gale Anne Hurd, Kevin Feige"
167,7626-10850,"Avi Arad, Kevin Feige"
168,1348-20802-72104,"Philip Lee, Casey Silver, Scott Fischer"
169,7779-7780,"Sean Daniel, James Jacks"
170,7775-7779,"Stephen Sommers, Sean Daniel"
171,2963-8277-11814-16729-18956,"Nicolas Cage, Arne Schmidt, Todd Garner, Graham King, Norman Golightly"
172,9021,Stephen Woolley
173,10850-113674-1117747-1117748-1117749,"Kevin Feige, Victoria Alonso, Mitchell Bell, Stephen Broussard, Richard Whelan"
174,7395-7396-7407-7408,"Bobby Farrelly, Peter Farrelly, Bradley Thomas, Charles B. Wessler"
175,376-10764-12050,"Arnon Milchan, Arnold Kopelson, Anne Kopelson"
176,887-19282,"Owen Wilson, Scott Stuber"
177,322-1588-20821,"Steve Golin, Nancy Juvonen, Jack Giarraputo"
178,11708-19308-68602,"Leslie Dixon, Linne Radmin, Tom Rosenberg"
179,380-3305-10965-11222-11711-17828-19314,"Robert De Niro, Jane Rosenthal, Chris Columbus, Mark Radcliffe, Paula DuPré Pesmen, Michael Barnathan, Geoffrey Hansen"
180,2161-5381-5382-20295,"Debra Hill, Michael Shamberg, Stacey Sher, Moritz Borman"
181,3183-9987-10952-10994,"Don Murphy, Ian Bryce, Lorenzo di Bonaventura, Tom DeSanto"
182,377-19721-19722,"Patrick Cassavetti, Laila Nabulsi, Stephen Nemeth"
183,1769-1777-19770,"Sofia Coppola, Ross Katz, Callum Greene"
184,500-9183-11649,"Tom Cruise, Paula Wagner, Cameron Crowe"
185,488-931-19862,"Steven Spielberg, Douglas Wick, Lucy Fisher"
186,1090-4782-42006,"John McTiernan, Michael Crichton, Ned Dowd"
187,1202-9169-10950-19972,"Steven Reuther, Elliott Kastner, Erwin Stoff, Deborah Stoff"
188,511-869-1617-7626,"Larry J. Franco, Gale Anne Hurd, James Schamus, Avi Arad"
189,7626-7627-977941,"Avi Arad, Laura Ziskin, Matt Tolmach"
190,9181-20061-20062-20063-59839,"Edward Zwick, Marc Norman, David Parfitt, Donna Gigliotti, Harvey Weinstein"
191,7475-20204-20206-20207-20208,"Ceán Chaffin, James Vanderbilt, Mike Medavoy, Arnold Messer, Brad Fischer"
192,298-20222-20223-20224,"Chris Bender, A.J. Dix, J.C. Spink, Anthony Rhulen"
193,5580-10764-12050-69020,"Peter Macgregor-Scott, Arnold Kopelson, Anne Kopelson, Christopher Mankiewicz"
194,1152-2360-4446-8374-20295-75476-1102197,"Oliver Stone, Thomas Schühly, Jon Kilik, Iain Smith, Moritz Borman, Tabrez Noorani, Santa Pestonji"
195,11359-20316,"Robert Tapert, Takashige Ichise"
196,673-2095-7626,"Bernd Eichinger, Ralph Winter, Avi Arad"
197,490-1093-1993-20514-20515,"Colin Wilson, Lawrence Gordon, Lloyd Levin, Michael Levy, Jib Polhemus"
198,1093-1993,"Lawrence Gordon, Lloyd Levin"
199,6468-13240-20567-73421,"Nick Wechsler, Mark Wahlberg, Marc Butan, Joaquin Phoenix"
200,15306-15307-20742-20743,"Peter Abrams, Robert L. Levy, Jennifer Gibgot, Gigi Pritzker"
201,20782-20783-20784,"Jeffrey T. Barabe, Bing Howenstein, Lloyd Segan"
202,20820-20821,"Sid Ganis, Jack Giarraputo"
203,20802,Casey Silver
204,284-6048-8676,"Gary Levinsohn, Mark Gordon, Dean Devlin"
205,20908-21146,"Jeffrey Silver, Robert F. Newmyer"
206,5322-21024,"David Brown, Joe Wizan"
207,21035-21036,"Doug Davison, Roy Lee"
208,2043-6040-10685-945998-1702379,"John Davis, Wyck Godfrey, Laurence Mark, Topher Dow, Michael Lee Baron"
209,1269-2359-3718,"Kevin Costner, Jake Eberts, David Valdes"
210,1899-21138-21139,"Denise Di Novi, Kate Guinzburg, Carol Lees"
211,770-12962,"Jerry Bruckheimer, Jon Turteltaub"
212,32532,Brad Lewis
213,45861,Tom Jacobson
214,21219-21220,"Allan Kaufman, David Willis"
215,6968-7200-7626,"Hugh Jackman, Lauren Shuler Donner, Avi Arad"
216,1460574,Robert Lawrence
217,2710-8529-21567,"James Cameron, Jon Landau, Rae Sanchini"
218,3288-6627-21585-21586,"Chris Weitz, Chris Moore, Craig Perry, Warren Zide"
219,4504-21635-21636,"Roger Birnbaum, Jonathan Glickman, Arthur M. Sarkissian"
220,2487,Bruce Davey
221,21696-21697,"Jun Aida, Chris Lee"
222,11874-21714-33256,"Neal H. Moritz, Jesse Beaton, Stokely Chaffin"
223,323-376-18349,"Curtis Hanson, Arnon Milchan, Michael G. Nathanson"
224,7395-7396-7407,"Bobby Farrelly, Peter Farrelly, Bradley Thomas"
225,5231-16731-21865,"Wolfgang Petersen, Paula Weinstein, Gail Katz"
226,2212-3718,"Walter F. Parkes, David Valdes"
227,59-21932-21933,"Luc Besson, Steve Chasman, Happy Walters"
228,2042-5575-22077-22078,"Stephen Hopkins, Akiva Goldsman, Carla Fry, Mark W. Koch"
229,4700,James G. Robinson
230,5398-19051,"Dino De Laurentiis, Martha De Laurentiis"
231,22297-22302-70851,"Kyle Gass, Stuart Cornfeld, Jack Black"
232,5174,Barry Sonnenfeld
233,9032-9033-10953,"Bryan Singer, Christopher McQuarrie, Gilbert Adler"
234,23420-23421,"Bill Carraro, Deborah Forte"
235,957-9776-10952-23446-23449,"Matthew Vaughn, Chantal Feghali, Lorenzo di Bonaventura, Neil Gaiman, Michael Dreyer"
236,4611,Mace Neufeld
237,5342-6476-8406,"Mike Nichols, Cary Brokaw, John Calley"
238,5664-23765-23768,"Barry Mendel, Cornelia Funke, Ileen Maisel"
239,24-30-10956-23779-42264-42265,"Robert Zemeckis, Steve Starkey, Josh McLaglen, Jack Rapke, Jacqueline M. Lopez, Peter M. Tobyansen"
240,1091-1092-1094,"Joel Silver, Jim Thomas, John Thomas"
241,24176-24177,"Jack Binder, Michael Rotenberg"
242,2043-6040,"John Davis, Wyck Godfrey"
243,11694-12997-25600,"Doug Liman, Richard N. Gladstein, Patrick Crowley"
244,664-25600-25604,"Frank Marshall, Patrick Crowley, Paul Sandberg"
245,664-25600-25604-29403,"Frank Marshall, Patrick Crowley, Paul Sandberg, Andrew R. Tennenbaum"
246,3388-57572-67994,"James L. Brooks, Richard Sakai, Julie Ansell"
247,638-16729-27218-27219-66185,"Michael Mann, Graham King, Sandy Climan, Charles Evans Jr., Matthias Deyle"
248,19665,John Boorman
249,21478-61091-67773,"Ashok Amritraj, Jon Jashni, Steve Martin"
250,24-30-23779,"Robert Zemeckis, Steve Starkey, Jack Rapke"
251,8299-21085,"Andrew Mason, Alex Proyas"
252,2997-11303,"Scott Rudin, Adam Schroeder"
253,136-664-11614,"Sam Mercer, Frank Marshall, M. Night Shyamalan"
254,4499-4504-4505-4507-11874,"Tom Shadyac, Roger Birnbaum, Michael Bostick, Gary Barber, Neal H. Moritz"
255,6468-15208-27846-28154,"Nick Wechsler, Keith Addis, John Herzfeld, David Blocker"
256,35508-35509,"Michael Besman, Harry Gittes"
257,6627-21585-21586,"Chris Moore, Craig Perry, Warren Zide"
258,16731-28632,"Paula Weinstein, Ben Cosgrove"
259,409,Cathy Konrad
260,29525,Andrew Lazar
261,20206-20207-29014-29015,"Mike Medavoy, Arnold Messer, Nick Osborne, Robert Simonds"
262,29207,Daniel Silverberg
263,2043-17144,"John Davis, David T. Friendly"
264,770-2444-31646,"Jerry Bruckheimer, Mike Stenson, Michael Browning"
265,8246-16731-20842-21478-31708-31709-31710,"Barry Levinson, Paula Weinstein, Arnold Rifkin, Ashok Amritraj, Michael Birnbaum, Michele Berk, David Hoberman"
266,1269-3029-7847,"Kevin Costner, Raynold Gideon, Jim Wilson"
267,4499-4505-4506-19292-20821-32900,"Tom Shadyac, Michael Bostick, James D. Brubaker, Adam Sandler, Jack Giarraputo, Amanda Morgan Palmer"
268,190-339-4746-6159,"Clint Eastwood, Brian Grazer, Robert Lorenz, Ron Howard"
269,9543-33624,"Beau Flynn, Tripp Vinson"
270,339-2997,"Brian Grazer, Scott Rudin"
271,11697-11874-33256,"Erik Feig, Neal H. Moritz, Stokely Chaffin"
272,11697-11874-33256-33281,"Erik Feig, Neal H. Moritz, Stokely Chaffin, William S. Beasley"
273,33435-33436,"Kerry Heysen, Sergio Aguero"
274,190-488-4746,"Clint Eastwood, Steven Spielberg, Robert Lorenz"
275,39-136-34884,"Sam Mendes, Sam Mercer, Barbara Kelly"
276,510-34894,"Tim Burton, Allison Abbate"
277,2487-17698-33437-34481-59963,"Bruce Davey, Nancy Meyers, Susan Cartsonis, Matt Williams, Gina Matthews"
278,5626-34517-34518-34522-34524,"Michael Polaire, Trey Parker, Matt Stone, Pam Brady, Frank C. Agnone II"
279,5724-34849-34857-1247414,"Denis Leary, Ted Demme, Joel Stillerman, Tomás Krejcí"
280,3183-34967-34969-34970,"Don Murphy, Rick Benattar, Jeff Katz, Susan Montford"
281,39-1297-1191105,"Sam Mendes, Richard D. Zanuck, Dean Zanuck"
282,135-2860-2997,"Bobby Cohen, John Hart, Scott Rudin"
283,12962-18350-21003-35664-35665-35666,"Jon Turteltaub, Hunt Lowry, Stephen J. Eads, William M. Elvin, Bill Johnson, Christina Steinberg"
284,1588-12842-69597,"Nancy Juvonen, Leonard Goldberg, Drew Barrymore"
285,2236-2238,"Tim Bevan, Eric Fellner"
286,2236-2238-21378,"Tim Bevan, Eric Fellner, Paul Webster"
287,638-5545-19282-1128232-1128233,"Michael Mann, K.C. Hodenfield, Scott Stuber, Tim Smythe, Maria Williams"
288,298-16731-20223,"Chris Bender, Paula Weinstein, J.C. Spink"
289,1091-37162,"Joel Silver, Susan Downey"
290,282-37297,"Charles Roven, Daniel Bobker"
291,664-23964-38269,"Frank Marshall, Gary Ross, Jane Sindell"
292,1093-1994,"Lawrence Gordon, Robert F. Colesberry"
293,287-578-3718-20458-39515,"Brad Pitt, Ridley Scott, David Valdes, Dede Gardner, Jules Daly"
294,7623-11359-23541,"Sam Raimi, Robert Tapert, Joseph Drake"
295,4135-34848-36603-39922,"Robert Redford, Tracy Falco, Matthew Michael Carnahan, Andrew Hauptman"
296,5174-42906,"Barry Sonnenfeld, Barry Josephson"
297,518-5381-5382-8305,"Danny DeVito, Michael Shamberg, Stacey Sher, David Nicksay"
298,520-38023-47915-58365-58366,"Sarah Jessica Parker, Michael Patrick King, Darren Star, Eric M. Cyphers, John P. Melfi"
299,21478-31710,"Ashok Amritraj, David Hoberman"
300,38657,Jay Sanders
301,2236-2238-11112,"Tim Bevan, Eric Fellner, Nira Park"
302,9543-33624-41590,"Beau Flynn, Tripp Vinson, Lowell D. Blank"
303,1587-39118-39119-39120,"Sean McKittrick, Bo Hyde, Kendall Morgan, Matthew Rhodes"
304,9184-9196-18389-68602,"Scott Kroopf, Ted Field, Robert W. Cort, Tom Rosenberg"
305,7779-7780-7781-30365,"Sean Daniel, James Jacks, Kevin Jarre, Michael Caton-Jones"
306,1091-11267-979152,"Joel Silver, Jessica Alan, David Gambino"
307,7779-7780-28154-39973,"Sean Daniel, James Jacks, David Blocker, Caldecot Chubb"
308,489-664-7475,"Kathleen Kennedy, Frank Marshall, Ceán Chaffin"
309,1461-20802-31511,"George Clooney, Casey Silver, Grant Heslov"
310,1223-1224-51737,"Joel Coen, Ethan Coen, David Diliberto"
311,2359-2948-4135-7531-41018,"Jake Eberts, Michael Nozik, Robert Redford, Joseph P. Reidy, Chris Brigham"
312,3184-41039-41076,"Clayton Townsend, Judd Apatow, Shauna Robertson"
313,819-13017-40277,"Edward Norton, Hawk Koch, Stuart Blumberg"
314,24-1091-37162-40287,"Robert Zemeckis, Joel Silver, Susan Downey, L. Levin"
315,339-578,"Brian Grazer, Ridley Scott"
316,1227-1993-4762-4769-4770,"John S. Lyons, Lloyd Levin, Paul Thomas Anderson, Daniel Lupi, JoAnne Sellar"
317,2184,Richard Barton Lewis
318,9642-18250-41381-41382,"Jude Law, Jon Avnet, Sadie Frost, Marsha Oglesby"
319,4504-21635-21636-41896,"Roger Birnbaum, Jonathan Glickman, Arthur M. Sarkissian, Jay Stern"
320,1091-11267-1124532,"Joel Silver, Jessica Alan, Carrie Morrow"
321,1091-16853-42994,"Joel Silver, Jessie Nelson, David Dobkin"
322,8891-14093-18691,"John Travolta, Jonathan D. Krane, Elie Samaha"
323,190-29525,"Clint Eastwood, Andrew Lazar"
324,16377-35666-44118,"Jerry Seinfeld, Christina Steinberg, Cameron Stevning"
325,376-3392-1472450,"Arnon Milchan, Michael Douglas, Marcy Drogin"
326,3305-46077-46079,"Jane Rosenthal, Jorge Saralegui, Channing Dungey"
327,4504-4507,"Roger Birnbaum, Gary Barber"
328,4504-8858,"Roger Birnbaum, Ivan Reitman"
329,2545-49826,"Lawrence Bender, John Baldecchi"
330,21677-47974-47978-47979,"Barnaby Thompson, Bob Spiers, Uri Fruchtmann, Mark L. Rosen"
331,8844-16329,"Lawrence Kasdan, Charles Okun"
332,1297-4504-4507-5707,"Richard D. Zanuck, Roger Birnbaum, Gary Barber, Lili Fini Zanuck"
333,770-2446,"Jerry Bruckheimer, Chad Oman"
334,339-2043-6159,"Brian Grazer, John Davis, Ron Howard"
335,282-2707-4588,"Charles Roven, Paul Junger Witt, Edward McDonnell"
336,1899,Denise Di Novi
337,35475,Sean S. Cunningham
338,30696-49906,"Janice Karman, Ross Bagdasarian"
339,5575-10968-11874-46080-49917,"Akiva Goldsman, David Heyman, Neal H. Moritz, James Lassiter, Tracy Tormé"
340,52046,Jonathan Tzachor
341,41551,Bill Gerber
342,339-776,"Brian Grazer, Eddie Murphy"
343,31-27098,"Tom Hanks, Gary Goetzman"
344,551-50724-50728,"Suzanne Todd, Jeffrey Sudzin, Andrew Licht"
345,3184-41039-51851,"Clayton Townsend, Judd Apatow, Jake Kasdan"
346,1482-35180-50769,"John Cameron, Sidney Kimmel, Sarah Aubrey"
347,50984,Scott Steindorff
348,4767-9184-42357,"Michael De Luca, Scott Kroopf, William Teitler"
349,2997-17751,"Scott Rudin, Scott Aversano"
350,136-2997-11614,"Sam Mercer, Scott Rudin, M. Night Shyamalan"
351,41039,Judd Apatow
352,29-51612-51613,"Steve Tisch, Todd Black, Jason Blumenthal"
353,6201-6203-12202-23226-1115007,"Baz Luhrmann, Catherine Martin, Catherine Knapman, G. Mac Brown, Paul Watters"
354,7775-7784,"Stephen Sommers, Bob Ducsay"
355,52004,Elaine Goldsmith-Thomas
356,15344-28977-150010,"J.J. Abrams, Bryan Burk, David Baronoff"
357,3304-58327,"Brad Epstein, Jonathan Shestack"
358,53177-53178-1746321,"Brian Robbins, Mike Tollin, David Gale"
359,29015,Robert Simonds
360,30-578-1886-23779-39387,"Steve Starkey, Ridley Scott, Ted Griffin, Jack Rapke, Sean Bailey"
361,3984-4611-53299-53300,"Stephanie Austin, Mace Neufeld, Howard Baldwin, Karen Elise Baldwin"
362,7314-53304-53329-982685-1120755,"Nick Park, Peter Lord, David Sproxton, Lenny Young, Jacky Chrisp"
363,4767-6590-15282-54419-72106-1117438,"Michael De Luca, Sigurjón Sighvatsson, Matt Battaglia, Ryan Kavanaugh, Ken Halsband, Mark Fischer"
364,2445-7399-22302-1074886,"Eric McLeod, Ben Stiller, Stuart Cornfeld, Brian Taylor"
365,12881-13596-40345,"Gary Goldman, David Kirschner, Don Bluth"
